종목,코드,시장,구분,돌파모드,점수,이격ATR,돌파선,돌파봉종가,돌파봉대금_억,돌파봉대금배수,기준봉(KST),돌파봉(KST),_bar_time_full,_base,_match,_early_trigger,_early_tf,_waiting,_current_amount,_current_ratio,_current_level,_current_close,_bar_time
HLB,028300,KOSDAQ,제외,제외,61.04379355552743,-1.1,32850.0,31350.0,21.4,0.91,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,39.580488,0.9278955293475578,32150.0,30600.0,2026-09-23T09:00:00+09:00
파두,440110,KOSDAQ,제외,제외,72.9124961596729,5.16,73000.0,72000.0,52.8,1.71,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,431.570592,10.347642797520487,73000.0,78600.0,2026-09-23T09:00:00+09:00
피에스케이,319660,KOSDAQ,제외,제외,66.16132402317807,1.76,139200.0,131200.0,42.8,0.86,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,179.069954,2.526105480723484,139200.0,135800.0,2026-09-23T09:00:00+09:00
삼천당제약,000250,KOSDAQ,제외,제외,79.91010836547801,1.06,163800.0,161700.0,21.0,1.31,09-23 09:00,09-22 14:00,2026-09-23 09:00,True,False,False,,False,36.915598,1.0626652759213981,163800.0,163300.0,2026-09-23T09:00:00+09:00
유진테크,084370,KOSDAQ,제외,제외,67.06158537452448,3.23,152800.0,150000.0,41.0,1.99,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,80.71014,2.6266913852726836,152800.0,152600.0,2026-09-23T09:00:00+09:00
피에스케이홀딩스,031980,KOSDAQ,제외,제외,62.235955527855516,-1.03,173200.0,158100.0,46.0,1.23,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,48.97459,0.8783603730699898,173200.0,160100.0,2026-09-23T09:00:00+09:00
펩트론,087010,KOSDAQ,제외,제외,73.20727171757368,-2.09,160800.0,143400.0,75.6,3.67,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,21.63888,0.48758236490047263,158600.0,144000.0,2026-09-23T09:00:00+09:00
파마리서치,214450,KOSDAQ,제외,제외,58.339379018406724,-0.38,329500.0,326000.0,33.1,0.5,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,41.04992,0.49921904901990977,329500.0,326000.0,2026-09-23T09:00:00+09:00
티에스이,131290,KOSDAQ,제외,제외,62.855930253791016,3.94,280000.0,279000.0,37.3,0.98,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,67.65044,1.0110549508901747,280000.0,286000.0,2026-09-23T09:00:00+09:00
티씨케이,064760,KOSDAQ,제외,제외,63.97980360756416,0.19,282000.0,273000.0,15.6,0.65,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,17.23289,0.6690675420676524,282000.0,271000.0,2026-09-23T09:00:00+09:00
하나마이크론,067310,KOSDAQ,제외,제외,38.45741447238024,3.34,47850.0,45650.0,95.6,1.52,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,242.995995,2.007316968546954,47850.0,45300.0,2026-09-23T09:00:00+09:00
테스,095610,KOSDAQ,제외,제외,74.2190162950708,3.58,153800.0,149400.0,42.7,0.68,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,222.361248,2.1949012944282713,153800.0,155200.0,2026-09-23T09:00:00+09:00
리가켐바이오,141080,KOSDAQ,제외,제외,62.05319144505538,-1.5,82300.0,80200.0,25.2,1.04,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,38.405374,0.9702646895708715,82300.0,80200.0,2026-09-23T09:00:00+09:00
에이비엘바이오,298380,KOSDAQ,제외,제외,45.69231951824623,-4.31,53700.0,51200.0,42.8,1.58,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,67.774392,1.8369503623777916,53400.0,50400.0,2026-09-23T09:00:00+09:00
대한광통신,010170,KOSDAQ,제외,제외,64.57005292030559,0.82,18750.0,17780.0,135.2,1.19,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,822.580122,1.2638682210769392,18750.0,17850.0,2026-09-23T09:00:00+09:00
솔브레인,357780,KOSDAQ,제외,제외,62.081647840269966,1.76,347500.0,337500.0,8.6,0.79,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,15.632685,0.977449064767544,347500.0,343500.0,2026-09-23T09:00:00+09:00
보로노이,310210,KOSDAQ,제외,제외,49.17487982878948,0.17,159800.0,147600.0,14.7,1.09,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,18.552996,0.709798077266662,159800.0,144900.0,2026-09-23T09:00:00+09:00
제주반도체,080220,KOSDAQ,제외,제외,67.56168230421248,1.66,80100.0,76000.0,80.6,1.14,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,305.3952,1.2802096283572684,80100.0,76800.0,2026-09-23T09:00:00+09:00
실리콘투,257720,KOSDAQ,제외,제외,46.50180233929298,-3.37,42050.0,40000.0,42.4,0.54,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,61.472238,0.5623686970759891,42050.0,39100.0,2026-09-23T09:00:00+09:00
메지온,140410,KOSDAQ,제외,⚡ 조기(30m),56.438687189283726,3.52,82000.0,79200.0,7.6,1.13,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,True,30m,False,31.859076,2.888485321313646,82000.0,82200.0,2026-09-23T09:00:00+09:00
휴젤,145020,KOSDAQ,제외,제외,29.018865433603672,-5.48,208000.0,190900.0,29.8,2.46,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,22.769395,1.7265319160027865,205500.0,190300.0,2026-09-23T09:00:00+09:00
현대무벡스,319400,KOSDAQ,제외,제외,49.54244173834617,-2.03,21950.0,21400.0,23.6,1.46,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,50.4082245,1.0255367335844308,21950.0,21050.0,2026-09-23T09:00:00+09:00
올릭스,226950,KOSDAQ,제외,제외,38.499940064573025,-2.87,108000.0,102200.0,39.2,1.33,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,38.889725,0.7483876836492666,106600.0,101500.0,2026-09-23T09:00:00+09:00
우리기술,032820,KOSDAQ,제외,제외,65.70330258811809,-1.56,13800.0,13510.0,54.0,1.05,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,109.3338283,0.5576833190131447,13800.0,13010.0,2026-09-23T09:00:00+09:00
에스피지,058610,KOSDAQ,제외,제외,80.57782362032489,1.19,100800.0,99200.0,15.4,0.54,09-23 09:00,09-22 14:00,2026-09-23 09:00,True,False,False,,False,189.460568,2.8038694051348276,100800.0,101200.0,2026-09-23T09:00:00+09:00
동진쎄미켐,005290,KOSDAQ,제외,제외,69.9911445874338,3.28,43600.0,43100.0,28.3,2.15,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,36.633156,1.5259034630557147,43600.0,43600.0,2026-09-23T09:00:00+09:00
원익홀딩스,030530,KOSDAQ,제외,제외,80.67285325677749,3.4,27500.0,26600.0,29.6,0.85,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,1365.756119,10.37422346887762,27500.0,29050.0,2026-09-23T09:00:00+09:00
케어젠,214370,KOSDAQ,제외,제외,62.35230048996274,-1.84,40650.0,39550.0,3.1,0.96,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,6.9380715,1.0926344628917568,40600.0,39450.0,2026-09-23T09:00:00+09:00
펄어비스,263750,KOSDAQ,제외,제외,54.42728036643653,-1.32,35650.0,34150.0,5.7,0.44,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,10.126608,0.5090744256962486,35650.0,33900.0,2026-09-23T09:00:00+09:00
서진시스템,178320,KOSDAQ,제외,제외,37.77413760575076,-2.59,33050.0,31550.0,51.4,1.21,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,59.138172,0.7960143377328002,33050.0,31950.0,2026-09-23T09:00:00+09:00
디앤디파마텍,347850,KOSDAQ,제외,제외,62.51481924092421,-1.57,45450.0,42850.0,52.0,1.75,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,110.50856,1.7783014894647782,45450.0,43700.0,2026-09-23T09:00:00+09:00
클래시스,214150,KOSDAQ,제외,제외,46.26452575690471,-2.19,31250.0,30750.0,8.0,1.15,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,4.489295,0.44213932323643035,31250.0,30500.0,2026-09-23T09:00:00+09:00
성호전자,043260,KOSDAQ,제외,제외,60.34049223590057,0.66,28700.0,27000.0,59.1,2.61,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,305.916018,4.5076560437204245,28700.0,25800.0,2026-09-23T09:00:00+09:00
고영,098460,KOSDAQ,제외,제외,65.75194067353102,1.21,29550.0,29000.0,35.9,1.13,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,91.392204,1.6726438709906015,29550.0,28900.0,2026-09-23T09:00:00+09:00
에스엠,041510,KOSDAQ,제외,제외,73.26361285721035,0.24,84700.0,82200.0,21.2,1.66,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,16.85865,0.7269466217398377,84700.0,83500.0,2026-09-23T09:00:00+09:00
에스티팜,237690,KOSDAQ,제외,제외,61.84356234384836,-0.79,93000.0,91300.0,5.4,0.45,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,12.305248,0.675663489684644,93000.0,90400.0,2026-09-23T09:00:00+09:00
비에이치아이,083650,KOSDAQ,제외,제외,73.11206057247566,-1.76,65200.0,63900.0,38.9,0.97,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,120.23456,2.070901905495083,65200.0,60700.0,2026-09-23T09:00:00+09:00
파크시스템스,140860,KOSDAQ,제외,제외,75.01840100568616,2.23,263000.0,250500.0,11.6,1.52,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,50.53509,5.409025301477565,263000.0,267000.0,2026-09-23T09:00:00+09:00
테크윙,089030,KOSDAQ,제외,제외,70.08839424838638,1.93,49500.0,47750.0,22.8,0.9,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,240.87507,4.387602005569334,49500.0,48700.0,2026-09-23T09:00:00+09:00
두산테스나,131970,KOSDAQ,제외,제외,54.09710575148357,1.3,100800.0,93700.0,45.9,1.93,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,62.097168,1.305077063271193,100800.0,91200.0,2026-09-23T09:00:00+09:00
LS마린솔루션,060370,KOSDAQ,제외,제외,64.32970941740501,0.77,33550.0,33200.0,5.0,1.39,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,17.902734,2.707848415106942,33550.0,33400.0,2026-09-23T09:00:00+09:00
셀트리온제약,068760,KOSDAQ,제외,제외,53.22653544899887,-0.28,39750.0,38900.0,3.7,1.58,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,2.87352,0.4907628435593525,39750.0,39000.0,2026-09-23T09:00:00+09:00
SFA반도체,036540,KOSDAQ,제외,제외,48.93192812814068,1.76,11160.0,10560.0,111.7,4.17,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,216.700853,4.031203831782749,11160.0,10370.0,2026-09-23T09:00:00+09:00
삼현,437730,KOSDAQ,제외,제외,53.36539322887995,0.44,57000.0,54000.0,18.3,3.22,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,84.197209,3.1475519491090522,55000.0,52700.0,2026-09-23T09:00:00+09:00
브이엠,089970,KOSDAQ,제외,제외,76.61835992987949,3.49,58900.0,56900.0,53.2,1.34,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,179.504658,3.3834582269813875,58900.0,60300.0,2026-09-23T09:00:00+09:00
코미코,183300,KOSDAQ,제외,제외,67.91469657491244,0.78,33350.0,30800.0,21.9,1.03,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,43.0591875,1.7102298958156028,33350.0,30950.0,2026-09-23T09:00:00+09:00
네이처셀,007390,KOSDAQ,제외,제외,76.14293834408682,-0.35,25250.0,24950.0,4.6,0.8,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,7.349979,0.5946774877781796,25250.0,24700.0,2026-09-23T09:00:00+09:00
씨젠,096530,KOSDAQ,제외,제외,64.64261243353072,0.71,34425.0,34200.0,10.5,0.96,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,14.355418,0.6861042883041456,34425.0,34100.0,2026-09-23T09:00:00+09:00
RFHIC,218410,KOSDAQ,제외,제외,60.13810098465719,0.43,60900.0,59000.0,32.8,1.32,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,69.260717,1.2591499356987546,60900.0,58700.0,2026-09-23T09:00:00+09:00
기가비스,420770,KOSDAQ,제외,제외,67.50689414871152,2.01,122200.0,119600.0,106.1,4.48,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,30.477216,1.3498852891317132,122200.0,117600.0,2026-09-23T09:00:00+09:00
제이앤티씨,204270,KOSDAQ,제외,제외,58.79237721075051,0.03,26750.0,25200.0,26.9,1.57,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,102.89399,2.6525647161926718,26750.0,23950.0,2026-09-23T09:00:00+09:00
태성,323280,KOSDAQ,제외,제외,69.74087767548475,-0.21,48700.0,46800.0,12.8,1.38,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,45.876138,1.8374562442178515,48700.0,45550.0,2026-09-23T09:00:00+09:00
에임드바이오,0009K0,KOSDAQ,제외,제외,64.45735048878015,-1.9,22150.0,21100.0,9.5,4.36,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,6.62418,1.422378523097375,22150.0,21150.0,2026-09-23T09:00:00+09:00
대주전자재료,078600,KOSDAQ,제외,제외,61.84852203003335,-0.29,90100.0,87200.0,10.7,0.88,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,14.105845,0.6613930160893848,90100.0,87100.0,2026-09-23T09:00:00+09:00
오스코텍,039200,KOSDAQ,제외,제외,57.82205933104958,-1.69,37000.0,36400.0,2.1,0.45,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,6.116543,0.7870928742794778,37000.0,35450.0,2026-09-23T09:00:00+09:00
코스메카코리아,241710,KOSDAQ,제외,제외,50.335834874841744,-1.61,133200.0,127300.0,12.4,0.51,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,16.25504,0.5126566914527393,133200.0,126400.0,2026-09-23T09:00:00+09:00
JYP Ent.,035900,KOSDAQ,제외,제외,57.37085283718667,-1.68,38350.0,37550.0,17.7,2.04,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,10.602904,0.5950885026069945,38350.0,37900.0,2026-09-23T09:00:00+09:00
코오롱티슈진,950160,KOSDAQ,제외,제외,51.62759165979213,-1.1,15940.0,15310.0,9.5,0.73,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,49.1393038,1.1162523764711474,15940.0,15430.0,2026-09-23T09:00:00+09:00
엘앤씨바이오,290650,KOSDAQ,제외,제외,66.8659827475726,0.32,48600.0,47150.0,5.5,0.61,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,6.012625,0.48367638213887226,48600.0,46700.0,2026-09-23T09:00:00+09:00
비츠로셀,082920,KOSDAQ,제외,제외,66.23659774743123,-1.94,30200.0,29250.0,4.7,0.35,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,19.073999,0.8505176758553185,30200.0,28100.0,2026-09-23T09:00:00+09:00
스피어,347700,KOSDAQ,제외,제외,63.8129624607419,0.51,23600.0,22450.0,22.0,1.36,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,99.6577125,2.8282240845430353,23550.0,23550.0,2026-09-23T09:00:00+09:00
하림지주,003380,KOSDAQ,제외,제외,42.992901999607774,-1.12,10970.0,10860.0,5.8,0.9,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,4.4579214,0.48462416572960226,10970.0,10860.0,2026-09-23T09:00:00+09:00
제이에스링크,127120,KOSDAQ,제외,제외,55.27071470254204,-0.02,34700.0,32750.0,4.5,0.63,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,5.863,0.6958685785190011,34700.0,32500.0,2026-09-23T09:00:00+09:00
와이씨,232140,KOSDAQ,제외,제외,39.18167755618388,2.77,15550.0,14400.0,40.7,1.54,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,100.188045,1.870572733749794,15550.0,14250.0,2026-09-23T09:00:00+09:00
인제니아테라퓨틱스(Reg.S),950260,KOSDAQ,제외,제외,56.031120464756235,3.4,22900.0,23600.0,483.0,9.6,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,269.2923805,1.9473772721131624,24100.0,23650.0,2026-09-23T09:00:00+09:00
하나머티리얼즈,166090,KOSDAQ,제외,제외,63.66967591154221,1.89,58300.0,56900.0,11.0,0.86,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,17.467521,1.3712578806019113,58300.0,57700.0,2026-09-23T09:00:00+09:00
HK이노엔,195940,KOSDAQ,제외,제외,66.37637416359345,-0.41,39400.0,38500.0,3.4,0.47,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,8.266707,1.0541770168385467,39400.0,38700.0,2026-09-23T09:00:00+09:00
샘씨엔에스,252990,KOSDAQ,제외,제외,62.1571496109788,1.3,18300.0,17390.0,15.5,1.2,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,37.2348928,1.8872465640349785,18300.0,17920.0,2026-09-23T09:00:00+09:00
티엘비,356860,KOSDAQ,제외,제외,42.52283667413919,3.3,46500.0,44300.0,81.9,2.37,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,80.966944,1.440326522623864,46500.0,43600.0,2026-09-23T09:00:00+09:00
SFA,056190,KOSDAQ,제외,제외,54.3595360051966,0.1,29150.0,27950.0,3.9,1.33,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,4.975231,1.1788470865821206,29150.0,28150.0,2026-09-23T09:00:00+09:00
동국제약,086450,KOSDAQ,제외,⚡ 조기(30m),69.62492473983727,1.12,21100.0,20600.0,8.3,0.67,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,True,30m,False,45.7417345,1.9951133788466398,21100.0,21350.0,2026-09-23T09:00:00+09:00
카카오게임즈,293490,KOSDAQ,제외,제외,51.95386812767242,-1.57,8990.0,8940.0,2.6,0.59,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,3.4965128,0.6604775683966504,8990.0,9020.0,2026-09-23T09:00:00+09:00
씨어스,458870,KOSDAQ,제외,제외,57.628288260676854,1.41,26900.0,25600.0,4.2,0.86,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,5.313759,0.9161758887483749,26900.0,25300.0,2026-09-23T09:00:00+09:00
미래에셋벤처투자,100790,KOSDAQ,제외,제외,65.45224990136128,0.85,17950.0,17370.0,9.2,1.15,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,32.3172004,1.386821849683253,17950.0,17630.0,2026-09-23T09:00:00+09:00
에스앤에스텍,101490,KOSDAQ,제외,제외,59.076876280333884,1.58,44750.0,43200.0,9.2,0.91,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,21.089808,1.3952261001348798,44750.0,43200.0,2026-09-23T09:00:00+09:00
지엔씨에너지,119850,KOSDAQ,제외,제외,63.82443297559871,0.83,58000.0,55000.0,23.4,0.8,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,53.02071,0.6767060553688681,58000.0,54700.0,2026-09-23T09:00:00+09:00
LS머트리얼즈,417200,KOSDAQ,제외,제외,59.829476216601655,0.24,14270.0,13420.0,11.8,1.84,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,41.402592,3.538822361341658,14270.0,13440.0,2026-09-23T09:00:00+09:00
GST,083450,KOSDAQ,제외,제외,65.59177334164619,2.39,49800.0,49400.0,15.6,2.65,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,13.0350715,1.3713676316090142,49800.0,49150.0,2026-09-23T09:00:00+09:00
하이젠알앤엠,160190,KOSDAQ,제외,제외,48.78776666400138,1.7,30650.0,29100.0,5.4,1.57,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,26.4625165,2.0484393185693297,30650.0,29050.0,2026-09-23T09:00:00+09:00
씨엠티엑스,388210,KOSDAQ,제외,제외,45.02026726041552,4.55,87800.0,85600.0,8.5,2.12,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,9.264409,1.7742928685442814,87800.0,86900.0,2026-09-23T09:00:00+09:00
큐리언트,115180,KOSDAQ,제외,제외,65.35216430050943,0.82,22500.0,22500.0,2.7,0.48,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,3.487488,0.4006606356550247,22500.0,22800.0,2026-09-23T09:00:00+09:00
신성델타테크,065350,KOSDAQ,제외,제외,60.35327289687278,0.12,31500.0,31100.0,1.9,0.6,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,3.22617,0.581202433841602,31500.0,31000.0,2026-09-23T09:00:00+09:00
쎄트렉아이,099320,KOSDAQ,제외,제외,74.46809001277737,-0.52,78900.0,78700.0,19.5,5.13,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,5.817004,0.956114584427391,79600.0,76600.0,2026-09-23T09:00:00+09:00
RF머트리얼즈,327260,KOSDAQ,제외,제외,59.034990304790895,-0.5,50100.0,48100.0,23.1,0.7,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,69.579246,0.5813065927509251,50100.0,47300.0,2026-09-23T09:00:00+09:00
CJ ENM,035760,KOSDAQ,제외,제외,56.07026142212203,1.22,39500.0,37650.0,2.7,0.82,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,5.810418,0.9016598114673411,39500.0,38700.0,2026-09-23T09:00:00+09:00
성광벤드,014620,KOSDAQ,제외,제외,59.986849472793395,-1.6,33300.0,32300.0,4.2,0.47,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,12.537369,0.7500461025178211,33300.0,31050.0,2026-09-23T09:00:00+09:00
큐리옥스바이오시스템즈,445680,KOSDAQ,제외,제외,59.97311345480754,0.59,48650.0,47350.0,1.2,0.35,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,6.6181335,0.6650498817545467,48600.0,47850.0,2026-09-23T09:00:00+09:00
케이엠더블유,032500,KOSDAQ,제외,제외,60.10456359362903,1.27,19570.0,19480.0,5.2,1.28,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,10.659825,1.2395840596943248,19570.0,19470.0,2026-09-23T09:00:00+09:00
안랩,053800,KOSDAQ,제외,제외,61.56258767185636,3.87,72200.0,71400.0,8.4,3.4,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,21.468739,5.89575462883056,72200.0,73100.0,2026-09-23T09:00:00+09:00
에스에이엠티,031330,KOSDAQ,제외,제외,72.6179569882658,-0.48,8530.0,8250.0,8.0,2.24,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,8.92975315,1.2622158842061741,8530.0,8185.0,2026-09-23T09:00:00+09:00
유일로보틱스,388720,KOSDAQ,제외,제외,64.88806935505622,-0.28,70800.0,68800.0,0.7,0.47,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,3.089461,0.8744847353146558,70800.0,69100.0,2026-09-23T09:00:00+09:00
와이지엔터테인먼트,122870,KOSDAQ,제외,제외,62.56160035896924,-0.56,43750.0,42700.0,7.8,1.15,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,6.9861725,0.6587900326944536,43750.0,43250.0,2026-09-23T09:00:00+09:00
솔브레인홀딩스,036830,KOSDAQ,제외,제외,44.301392502875146,-2.11,41000.0,39500.0,2.0,0.72,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,3.743788,0.5855888801886754,41000.0,39400.0,2026-09-23T09:00:00+09:00
티에프이,425420,KOSDAQ,제외,제외,45.758841531439955,2.73,67700.0,64800.0,21.5,2.69,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,13.331319,0.9670091726216231,67700.0,64300.0,2026-09-23T09:00:00+09:00
원익QnC,074600,KOSDAQ,제외,제외,61.0802926487281,2.64,29300.0,28700.0,10.7,1.65,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,13.1557725,1.2727516699894048,29300.0,29250.0,2026-09-23T09:00:00+09:00
로보스타,090360,KOSDAQ,제외,제외,69.04239251984866,0.09,81500.0,79600.0,5.9,1.03,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,28.920388,1.692454382324178,81500.0,78800.0,2026-09-23T09:00:00+09:00
필옵틱스,161580,KOSDAQ,제외,제외,70.76065314334856,1.52,33150.0,32300.0,5.0,0.98,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,21.2482935,2.254472210867906,33150.0,32650.0,2026-09-23T09:00:00+09:00
휴림로봇,090710,KOSDAQ,제외,제외,78.97667085327107,0.6,6700.0,6450.0,4.5,0.7,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,77.65243,4.148875502388257,6700.0,6460.0,2026-09-23T09:00:00+09:00
제룡전기,033100,KOSDAQ,제외,제외,64.49809576716112,0.02,48900.0,48000.0,3.1,0.95,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,7.058975,0.8334678617096111,48900.0,47500.0,2026-09-23T09:00:00+09:00
태웅,044490,KOSDAQ,제외,제외,81.85842681795853,0.13,41300.0,39750.0,45.0,3.6,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,18.97259325,0.8521524553323394,41300.0,38175.0,2026-09-23T09:00:00+09:00
에이치브이엠,295310,KOSDAQ,제외,제외,73.48836252609726,0.82,60500.0,58300.0,12.2,2.41,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,36.88736,3.38472025725715,60500.0,60800.0,2026-09-23T09:00:00+09:00
코미팜,041960,KOSDAQ,제외,제외,85.76176600675669,1.96,9900.0,9880.0,1.7,0.81,09-23 09:00,09-22 14:00,2026-09-23 09:00,True,False,False,,False,31.1259828,5.862934347898176,9900.0,10120.0,2026-09-23T09:00:00+09:00
다우데이타,032190,KOSDAQ,제외,제외,55.582317734680146,-1.11,20300.0,19900.0,0.7,0.74,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,1.009968,0.43028754514114986,20300.0,19850.0,2026-09-23T09:00:00+09:00
미코,059090,KOSDAQ,제외,제외,61.06509740939681,2.98,22800.0,22650.0,29.0,5.44,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,25.0288315,2.522943629848524,22800.0,22450.0,2026-09-23T09:00:00+09:00
루닛,328130,KOSDAQ,제외,제외,50.470323738266664,2.77,10290.0,9630.0,6.8,1.99,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,26.5553464,4.703882694082449,10040.0,9860.0,2026-09-23T09:00:00+09:00
