종목,코드,시장,구분,돌파모드,점수,이격ATR,돌파선,돌파봉종가,돌파봉대금_억,돌파봉대금배수,기준봉(KST),돌파봉(KST),_bar_time_full,_base,_match,_early_trigger,_early_tf,_waiting,_current_amount,_current_ratio,_current_level,_current_close,_bar_time
로보티즈,108490,KOSDAQ,제외,제외,50.654814427112484,-1.35,313500.0,299500.0,64.3,0.91,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,35.202105,0.619542674609949,313500.0,298500.0,2026-09-23T12:00:00+09:00
피에스케이,319660,KOSDAQ,제외,⚡ 조기(10m),56.321644308702865,2.7,140800.0,138000.0,39.4,1.46,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,True,10m,False,87.727818,3.856512537065676,140800.0,140100.0,2026-09-23T12:00:00+09:00
HLB,028300,KOSDAQ,제외,제외,52.34882664621371,-0.67,32150.0,30800.0,13.1,0.75,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,19.143124,0.9048366557197645,32150.0,30800.0,2026-09-23T12:00:00+09:00
파두,440110,KOSDAQ,제외,제외,32.42083469584201,5.03,84300.0,79800.0,48.5,2.74,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,48.716304,2.6040577740576505,84300.0,79800.0,2026-09-23T12:00:00+09:00
삼천당제약,000250,KOSDAQ,제외,제외,67.20199849481241,1.17,167400.0,164800.0,19.2,1.68,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,5.753786,0.5933018330656296,167400.0,164300.0,2026-09-23T12:00:00+09:00
유진테크,084370,KOSDAQ,제외,⚡ 조기(30m),48.384609095613726,4.27,159600.0,157700.0,33.0,2.55,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,True,30m,False,40.59722,2.8748145670739103,159600.0,158800.0,2026-09-23T12:00:00+09:00
피에스케이홀딩스,031980,KOSDAQ,제외,제외,43.7171619001269,-1.23,163600.0,159600.0,13.5,0.69,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,11.61888,0.5428324273846674,163600.0,159600.0,2026-09-23T12:00:00+09:00
펩트론,087010,KOSDAQ,제외,제외,49.62786915781676,-1.1,150000.0,145600.0,11.8,0.83,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,21.717916,1.3399418796882028,149300.0,147400.0,2026-09-23T12:00:00+09:00
파마리서치,214450,KOSDAQ,제외,제외,52.98541064978976,-0.4,331000.0,324500.0,13.7,0.33,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,10.8015525,0.3220042149659462,331000.0,325250.0,2026-09-23T12:00:00+09:00
티에스이,131290,KOSDAQ,제외,제외,39.72037030348253,3.4,290500.0,283500.0,14.0,0.49,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,13.19265,0.5125277968140306,290500.0,285000.0,2026-09-23T12:00:00+09:00
티씨케이,064760,KOSDAQ,제외,⚡ 조기(30m),57.1338314465291,1.88,282000.0,274500.0,5.2,0.34,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,True,30m,False,18.992475,1.6547791203498892,282000.0,282500.0,2026-09-23T12:00:00+09:00
테스,095610,KOSDAQ,제외,제외,43.57775830846934,3.63,159800.0,155900.0,26.2,0.73,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,36.555288,1.0816988530324465,159800.0,157200.0,2026-09-23T12:00:00+09:00
하나마이크론,067310,KOSDAQ,제외,제외,42.60684458146733,3.24,47200.0,45775.0,55.3,1.58,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,57.7568525,1.95225918585933,47100.0,45950.0,2026-09-23T12:00:00+09:00
리가켐바이오,141080,KOSDAQ,제외,제외,47.624588355083766,-0.67,83000.0,80400.0,8.4,0.55,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,9.91116,0.7409608681639501,83000.0,81000.0,2026-09-23T12:00:00+09:00
솔브레인,357780,KOSDAQ,제외,제외,71.67730493341767,4.63,349000.0,353000.0,20.1,2.91,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,33.0033,5.9609865349360165,354000.0,365000.0,2026-09-23T12:00:00+09:00
에이비엘바이오,298380,KOSDAQ,제외,제외,31.31907988059993,-3.27,52800.0,50300.0,19.4,1.38,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,28.238704,2.16012756964857,52600.0,50800.0,2026-09-23T12:00:00+09:00
대한광통신,010170,KOSDAQ,제외,제외,66.35443417441363,-0.01,18180.0,17720.0,99.3,0.89,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,52.4244924,0.6119143428861726,18180.0,17640.0,2026-09-23T12:00:00+09:00
보로노이,310210,KOSDAQ,제외,제외,49.074790942377014,0.32,152900.0,145100.0,5.8,0.48,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,4.56688,0.40288955357658784,152900.0,146000.0,2026-09-23T12:00:00+09:00
제주반도체,080220,KOSDAQ,제외,제외,57.05609041929222,1.39,79200.0,76900.0,36.8,0.7,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,38.504599,0.7685445693078186,79200.0,76900.0,2026-09-23T12:00:00+09:00
실리콘투,257720,KOSDAQ,제외,제외,39.565127426947484,-2.81,40900.0,39050.0,26.5,0.69,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,33.9841575,0.9133371642396563,40450.0,39150.0,2026-09-23T12:00:00+09:00
메지온,140410,KOSDAQ,제외,제외,49.842864658783654,3.51,84000.0,82500.0,6.3,1.52,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,15.52096,3.017946923585916,84000.0,83200.0,2026-09-23T12:00:00+09:00
휴젤,145020,KOSDAQ,제외,제외,33.61570795547338,-5.53,193100.0,189000.0,6.6,0.87,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,7.398778,1.0983200350332891,193100.0,188600.0,2026-09-23T12:00:00+09:00
올릭스,226950,KOSDAQ,제외,제외,34.57171807076003,-1.94,105600.0,101800.0,11.1,0.48,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,16.73313,0.8348028411612725,105600.0,103100.0,2026-09-23T12:00:00+09:00
현대무벡스,319400,KOSDAQ,제외,제외,36.7158548176939,-2.26,21900.0,20900.0,12.8,1.11,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,6.48564,0.7062021926312596,21900.0,21000.0,2026-09-23T12:00:00+09:00
동진쎄미켐,005290,KOSDAQ,제외,⚡ 조기(10m),63.47916474932218,4.22,44200.0,44050.0,18.0,2.14,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,True,10m,False,38.5342895,5.241225545852048,44200.0,44650.0,2026-09-23T12:00:00+09:00
우리기술,032820,KOSDAQ,제외,제외,44.91788126941704,-1.77,13800.0,12960.0,58.0,1.29,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,22.1852862,0.7072776300156376,13800.0,12980.0,2026-09-23T12:00:00+09:00
에스피지,058610,KOSDAQ,제외,제외,62.24932559500477,0.4,105400.0,100800.0,19.0,0.75,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,13.53702,0.7388484575039823,105400.0,100200.0,2026-09-23T12:00:00+09:00
원익홀딩스,030530,KOSDAQ,제외,제외,57.907560900552845,1.93,30400.0,28600.0,72.4,2.83,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,57.797485,2.4485999506822886,30400.0,28100.0,2026-09-23T12:00:00+09:00
케어젠,214370,KOSDAQ,제외,제외,49.646523286952174,0.07,40350.0,39550.0,0.9,0.34,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,3.870009,1.7649920792174034,40350.0,40300.0,2026-09-23T12:00:00+09:00
펄어비스,263750,KOSDAQ,제외,제외,42.513494683846645,-1.63,34450.0,33850.0,5.4,0.61,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,2.376,0.34948256062165534,34450.0,33750.0,2026-09-23T12:00:00+09:00
디앤디파마텍,347850,KOSDAQ,제외,제외,50.404914536896875,-0.2,45550.0,44500.0,21.2,0.97,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,13.848746,0.7598759693308237,45550.0,44600.0,2026-09-23T12:00:00+09:00
서진시스템,178320,KOSDAQ,제외,제외,42.21483552351335,-1.61,32600.0,31900.0,23.8,1.11,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,24.45429,1.037082358138027,32350.0,32200.0,2026-09-23T12:00:00+09:00
클래시스,214150,KOSDAQ,제외,제외,49.75301723359284,-1.24,30950.0,30800.0,2.0,0.38,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,2.103257,0.483343408459958,30900.0,30700.0,2026-09-23T12:00:00+09:00
고영,098460,KOSDAQ,제외,제외,58.10756273353256,0.85,29850.0,28900.0,12.8,0.79,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,11.241114,0.8922669434642585,29850.0,28850.0,2026-09-23T12:00:00+09:00
성호전자,043260,KOSDAQ,제외,제외,63.967022202095734,0.46,27450.0,26200.0,67.7,3.5,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,29.4833405,1.3937111433732972,27300.0,26150.0,2026-09-23T12:00:00+09:00
에스티팜,237690,KOSDAQ,제외,제외,56.73216262883274,-0.27,92800.0,90600.0,4.0,0.53,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,3.9312,0.500655365412702,92800.0,91000.0,2026-09-23T12:00:00+09:00
에스엠,041510,KOSDAQ,제외,제외,58.16099123360203,-0.09,84200.0,83000.0,8.8,0.92,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,6.48368,0.6728578734483239,84200.0,82700.0,2026-09-23T12:00:00+09:00
비에이치아이,083650,KOSDAQ,제외,제외,50.7109962938243,-2.13,65200.0,59900.0,38.9,1.64,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,20.730791,1.0916957875368276,65200.0,59900.0,2026-09-23T12:00:00+09:00
파크시스템스,140860,KOSDAQ,제외,제외,67.7089915982404,1.6,271000.0,264500.0,8.3,2.12,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,8.794625,2.4580633575726325,271000.0,264500.0,2026-09-23T12:00:00+09:00
테크윙,089030,KOSDAQ,제외,제외,52.59884964943957,1.9,50500.0,48600.0,18.0,0.85,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,16.232844,1.0972337073562621,50500.0,48900.0,2026-09-23T12:00:00+09:00
두산테스나,131970,KOSDAQ,제외,제외,54.340843892861336,1.26,96800.0,92100.0,14.1,0.92,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,9.964708,0.7213306287045739,96700.0,92300.0,2026-09-23T12:00:00+09:00
LS마린솔루션,060370,KOSDAQ,제외,제외,65.45469076882128,0.6,34150.0,33050.0,6.3,2.46,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,4.2939765,1.782352558446406,34150.0,33450.0,2026-09-23T12:00:00+09:00
셀트리온제약,068760,KOSDAQ,제외,제외,54.927525910922085,-0.5,39400.0,38950.0,0.8,0.44,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,1.3106675,0.7448410155196108,39350.0,38950.0,2026-09-23T12:00:00+09:00
SFA반도체,036540,KOSDAQ,제외,제외,44.06719704275993,1.45,10900.0,10380.0,51.8,2.0,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,51.7854048,2.7257644484414407,10900.0,10380.0,2026-09-23T12:00:00+09:00
브이엠,089970,KOSDAQ,제외,제외,52.38633637856934,3.94,63000.0,61600.0,39.6,1.5,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,46.696095,1.900971111086776,63000.0,62100.0,2026-09-23T12:00:00+09:00
삼현,437730,KOSDAQ,제외,제외,48.08643567939087,-0.57,55500.0,52300.0,17.5,2.05,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,10.90873,2.2979784388295292,55500.0,51500.0,2026-09-23T12:00:00+09:00
코미코,183300,KOSDAQ,제외,제외,62.28741616005691,0.62,32350.0,31100.0,8.4,0.75,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,7.483904,1.0291292415341209,32350.0,31100.0,2026-09-23T12:00:00+09:00
씨젠,096530,KOSDAQ,제외,제외,62.89646690687094,0.43,34550.0,34050.0,4.5,0.48,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,3.605734,0.5777234103753465,34550.0,34100.0,2026-09-23T12:00:00+09:00
네이처셀,007390,KOSDAQ,제외,제외,57.565895150511984,-0.78,25100.0,24550.0,3.3,0.82,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,1.0303635,0.3849294267938528,25100.0,24550.0,2026-09-23T12:00:00+09:00
기가비스,420770,KOSDAQ,제외,제외,49.74082894500179,2.7,123600.0,120700.0,13.4,1.18,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,13.71402,1.255486106501942,123600.0,122000.0,2026-09-23T12:00:00+09:00
RFHIC,218410,KOSDAQ,제외,제외,65.92382128539143,0.05,59900.0,58800.0,14.9,0.72,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,13.686288,0.7127944033223665,59900.0,58800.0,2026-09-23T12:00:00+09:00
태성,323280,KOSDAQ,제외,제외,55.70757666102222,-0.25,47650.0,45600.0,5.0,0.75,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,4.891968,0.8985314094986339,47350.0,45600.0,2026-09-23T12:00:00+09:00
제이앤티씨,204270,KOSDAQ,제외,제외,53.09873838559555,-0.05,26750.0,24100.0,11.5,1.07,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,10.399632,0.9554723012157679,25850.0,24100.0,2026-09-23T12:00:00+09:00
에임드바이오,0009K0,KOSDAQ,제외,제외,46.27426704874415,-0.98,21700.0,21300.0,1.8,0.97,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,1.890048,1.2159746054334992,21700.0,21400.0,2026-09-23T12:00:00+09:00
오스코텍,039200,KOSDAQ,제외,제외,50.36193727317324,-1.28,36700.0,35800.0,2.3,0.64,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,1.708376,0.6253249931093957,36700.0,35800.0,2026-09-23T12:00:00+09:00
대주전자재료,078600,KOSDAQ,제외,제외,53.83928497808991,-1.23,88100.0,85800.0,6.0,0.94,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,3.811647,0.8248397126556672,87900.0,86100.0,2026-09-23T12:00:00+09:00
코스메카코리아,241710,KOSDAQ,제외,제외,52.04039041350213,-0.69,128500.0,127200.0,11.9,0.78,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,12.187974,0.7085055964388158,128500.0,128200.0,2026-09-23T12:00:00+09:00
코오롱티슈진,950160,KOSDAQ,제외,제외,55.05038043401879,0.18,16250.0,15450.0,5.3,0.47,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,10.4500682,1.2337793257101144,16250.0,15730.0,2026-09-23T12:00:00+09:00
JYP Ent.,035900,KOSDAQ,제외,제외,36.95778377548824,-1.85,38100.0,37750.0,2.8,0.47,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,1.89354,0.35314750166242515,38100.0,37750.0,2026-09-23T12:00:00+09:00
엘앤씨바이오,290650,KOSDAQ,제외,제외,61.56722075193427,0.42,47500.0,47200.0,5.0,0.78,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,4.073734,0.711739640030858,47800.0,46900.0,2026-09-23T12:00:00+09:00
비츠로셀,082920,KOSDAQ,제외,제외,49.636261380804726,-2.5,29850.0,27800.0,10.9,1.14,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,9.289092,0.9234456339069893,29850.0,27800.0,2026-09-23T12:00:00+09:00
하림지주,003380,KOSDAQ,제외,제외,59.91898770596289,0.77,11010.0,11080.0,8.0,2.12,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,3.1033147,1.130659783566918,11170.0,11090.0,2026-09-23T12:00:00+09:00
스피어,347700,KOSDAQ,제외,제외,63.599610268366234,1.1,24000.0,23750.0,18.0,1.26,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,66.686361,6.192655759525452,24000.0,24150.0,2026-09-23T12:00:00+09:00
제이에스링크,127120,KOSDAQ,제외,제외,55.916807947708705,-0.47,33200.0,32350.0,1.3,0.32,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,2.250987,0.6591703542058152,33050.0,32300.0,2026-09-23T12:00:00+09:00
인제니아테라퓨틱스(Reg.S),950260,KOSDAQ,제외,제외,46.61749589127161,2.92,24750.0,23300.0,51.3,1.19,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,16.5235875,0.4816304064958488,24750.0,23750.0,2026-09-23T12:00:00+09:00
하나머티리얼즈,166090,KOSDAQ,제외,제외,57.49153557904848,1.99,58900.0,58000.0,4.8,0.89,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,7.247273,1.1686895560146784,58900.0,58300.0,2026-09-23T12:00:00+09:00
와이씨,232140,KOSDAQ,제외,제외,44.062692874015916,2.22,15110.0,14220.0,11.2,0.73,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,14.3115904,1.1575249698048762,14920.0,14180.0,2026-09-23T12:00:00+09:00
HK이노엔,195940,KOSDAQ,제외,제외,57.25572165629701,0.15,39150.0,38650.0,2.6,0.7,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,3.0602145,0.8122144509894785,39150.0,38850.0,2026-09-23T12:00:00+09:00
샘씨엔에스,252990,KOSDAQ,제외,제외,57.87285167567056,1.97,18230.0,18350.0,12.7,1.34,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,9.297578,1.318349016911238,18360.0,18350.0,2026-09-23T12:00:00+09:00
티엘비,356860,KOSDAQ,제외,제외,43.27737176141222,3.45,46050.0,44150.0,28.7,1.72,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,25.378967,1.4167599023434208,45050.0,44050.0,2026-09-23T12:00:00+09:00
SFA,056190,KOSDAQ,제외,제외,58.98410906493193,-0.34,28550.0,28050.0,1.4,0.67,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,1.8452,0.8751460790116712,28475.0,28000.0,2026-09-23T12:00:00+09:00
씨어스,458870,KOSDAQ,제외,제외,56.70304594960796,1.51,26200.0,25600.0,2.7,0.81,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,1.959168,0.6808208382812989,26200.0,25600.0,2026-09-23T12:00:00+09:00
동국제약,086450,KOSDAQ,제외,제외,79.78844563183662,0.89,22400.0,21450.0,15.2,1.45,09-23 12:00,09-23 11:00,2026-09-23 12:00,True,False,False,,False,12.025174,1.5921821637119449,22400.0,21350.0,2026-09-23T12:00:00+09:00
카카오게임즈,293490,KOSDAQ,제외,제외,59.65760139396009,-1.12,9420.0,8990.0,2.7,1.12,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,1.6190091,0.7278095967292177,9420.0,8990.0,2026-09-23T12:00:00+09:00
미래에셋벤처투자,100790,KOSDAQ,제외,제외,66.39513426813835,1.08,18180.0,17710.0,5.3,0.78,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,12.8203504,2.46254744896229,18180.0,17810.0,2026-09-23T12:00:00+09:00
에스앤에스텍,101490,KOSDAQ,제외,제외,51.758582122143174,1.67,44350.0,43300.0,4.1,0.8,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,6.840834,1.3352846151804132,44350.0,43550.0,2026-09-23T12:00:00+09:00
지엔씨에너지,119850,KOSDAQ,제외,제외,59.485198545819195,1.91,58000.0,56100.0,22.4,1.08,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,50.117496,3.0195557331979566,57200.0,57200.0,2026-09-23T12:00:00+09:00
GST,083450,KOSDAQ,제외,제외,47.018322367297415,2.3,50100.0,49200.0,4.8,0.97,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,3.604718,0.8839712862193728,50100.0,49400.0,2026-09-23T12:00:00+09:00
LS머트리얼즈,417200,KOSDAQ,제외,제외,61.746392609397276,-0.36,13820.0,13430.0,5.8,1.49,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,7.1666079,1.478497987904185,13820.0,13330.0,2026-09-23T12:00:00+09:00
하이젠알앤엠,160190,KOSDAQ,제외,제외,52.662369770948544,1.35,30400.0,29200.0,3.8,1.08,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,2.490378,0.8622107293628382,30400.0,29100.0,2026-09-23T12:00:00+09:00
솔브레인홀딩스,036830,KOSDAQ,제외,⚡ 조기(10m),43.01027398800005,-1.56,40500.0,39250.0,1.5,0.86,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,True,10m,False,1.228055,0.7040903351016026,40350.0,39500.0,2026-09-23T12:00:00+09:00
쎄트렉아이,099320,KOSDAQ,제외,제외,62.58386649385142,1.3,79600.0,77200.0,3.5,1.4,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,6.82968,3.204472019730713,79600.0,79600.0,2026-09-23T12:00:00+09:00
CJ ENM,035760,KOSDAQ,제외,제외,49.64207004640419,1.36,39200.0,38850.0,2.7,0.83,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,2.190648,0.7508719878031391,39100.0,38800.0,2026-09-23T12:00:00+09:00
신성델타테크,065350,KOSDAQ,제외,제외,58.55045152285612,0.14,31500.0,30850.0,0.9,0.37,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,1.48087,0.7680876931279941,31500.0,31000.0,2026-09-23T12:00:00+09:00
씨엠티엑스,388210,KOSDAQ,제외,제외,39.7348050903406,4.36,89500.0,88100.0,7.2,2.63,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,6.269256,2.9367676825403666,89500.0,88200.0,2026-09-23T12:00:00+09:00
큐리언트,115180,KOSDAQ,제외,제외,59.99436712218115,0.59,23000.0,22600.0,0.9,0.24,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,0.409059,0.11404606012848294,23000.0,22650.0,2026-09-23T12:00:00+09:00
RF머트리얼즈,327260,KOSDAQ,제외,제외,58.3767730816136,-0.58,49700.0,46850.0,23.2,0.62,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,23.508765,1.0304378670525058,49300.0,47250.0,2026-09-23T12:00:00+09:00
안랩,053800,KOSDAQ,제외,제외,46.40013358272407,4.23,74400.0,73600.0,6.6,4.42,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,10.25976,5.005007563787289,74400.0,74400.0,2026-09-23T12:00:00+09:00
큐리옥스바이오시스템즈,445680,KOSDAQ,제외,제외,58.27930930254951,0.96,49600.0,48400.0,1.9,0.67,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,1.116885,0.41841108420275586,49600.0,48350.0,2026-09-23T12:00:00+09:00
케이엠더블유,032500,KOSDAQ,제외,제외,61.487065566030104,1.26,19850.0,19580.0,2.8,0.83,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,2.3795574,0.78555355801868,19850.0,19580.0,2026-09-23T12:00:00+09:00
에스에이엠티,031330,KOSDAQ,제외,제외,65.00475992910663,-0.19,8460.0,8200.0,5.0,2.18,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,2.402235,0.8919203706639627,8450.0,8250.0,2026-09-23T12:00:00+09:00
성광벤드,014620,KOSDAQ,제외,제외,46.87219577454453,-1.93,33300.0,30650.0,8.3,1.38,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,3.70599,0.64067973779601,32950.0,30750.0,2026-09-23T12:00:00+09:00
유일로보틱스,388720,KOSDAQ,제외,제외,54.286478805387354,-0.92,70800.0,68800.0,0.8,0.69,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,0.51101,0.5131101598844069,70800.0,68500.0,2026-09-23T12:00:00+09:00
와이지엔터테인먼트,122870,KOSDAQ,제외,제외,51.17724942650479,-0.76,43700.0,43100.0,6.5,1.23,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,4.817295,1.086975137051003,43700.0,43050.0,2026-09-23T12:00:00+09:00
티에프이,425420,KOSDAQ,제외,제외,46.9599166741097,2.58,67100.0,64500.0,2.4,0.38,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,2.513565,0.4673758348304716,66600.0,64500.0,2026-09-23T12:00:00+09:00
에이치브이엠,295310,KOSDAQ,제외,제외,73.29811590265578,2.09,62400.0,62700.0,27.3,5.16,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,25.92197,6.621557329656333,63100.0,63500.0,2026-09-23T12:00:00+09:00
원익QnC,074600,KOSDAQ,제외,제외,55.149627525432365,2.07,29600.0,29100.0,7.6,1.96,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,6.985224,1.805321975375009,29600.0,29200.0,2026-09-23T12:00:00+09:00
제룡전기,033100,KOSDAQ,제외,제외,63.13608188116426,-0.35,48650.0,47450.0,1.7,0.64,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,1.417059,0.500195993127445,48650.0,47425.0,2026-09-23T12:00:00+09:00
로보스타,090360,KOSDAQ,제외,제외,59.96735885865718,-0.33,81500.0,78500.0,4.7,1.1,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,3.135216,0.7031097624493714,81500.0,78400.0,2026-09-23T12:00:00+09:00
필옵틱스,161580,KOSDAQ,제외,제외,58.47739529802415,1.28,33300.0,32550.0,7.4,2.45,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,2.852826,0.9507025021946555,33300.0,32600.0,2026-09-23T12:00:00+09:00
리브스메드,491000,KOSDAQ,제외,제외,64.06760228265833,1.29,30550.0,29700.0,4.1,0.86,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,5.861535,1.1251735907987974,30550.0,30300.0,2026-09-23T12:00:00+09:00
다우데이타,032190,KOSDAQ,제외,제외,62.04592711727421,-1.0,20150.0,19920.0,1.5,1.59,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,0.8788501,1.0469917381955076,20150.0,19870.0,2026-09-23T12:00:00+09:00
휴림로봇,090710,KOSDAQ,제외,제외,59.734144325850934,-0.48,7030.0,6340.0,8.7,1.68,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,3.0987384,0.6425591332354434,7030.0,6340.0,2026-09-23T12:00:00+09:00
태웅,044490,KOSDAQ,제외,제외,56.46704377080421,-0.42,41300.0,37800.0,6.2,1.06,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,4.496479,0.9492559473780627,41300.0,37700.0,2026-09-23T12:00:00+09:00
미코,059090,KOSDAQ,제외,제외,49.673070429787785,2.82,22800.0,22500.0,7.2,2.01,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,6.428025,2.071393482492741,22800.0,22500.0,2026-09-23T12:00:00+09:00
